,Backward,Brand,Category,Class,Class_Target,Forward,Mag_Index,Mag_CarLen,Mag_CarX,Mag_CarY,Mag_CarZ,Mag_EnvX,Mag_EnvY,Mag_EnvZ,Mag_Len,Mag_X,Mag_Y,Mag_Z,Mag_Zcompoment_norm,Mag_performance_XY_plane,Mag_cosine_variations_product_XY_plane,Mag_cosine_variations_Kcriterion,Mag_square_deviation,Mag_vectorial_deviation,Mag_combined_vectorial_deviation,Mag_weighting_vectorial_deviation,Mag_each_axis_difference,Mag_each_axis_distance
75,0.0,toyota,clotplus,0.0,0,1,1.0,4.679743582719032,-2.200000000000003,-4.099999999999994,0.5,50.2,-195.9,-145.5,251.65253823476527,48.0,-200.0,-145.0,-1003.4364261168384,204.17128162448427,7.47991950912524,-24.20377189172831,246.6759007280606,1452.268281744255,-242.0377189172831,-242.0377189172831,488.40000000000003,390.20000000000005
76,0.0,toyota,clotplus,0.0,0,1,1.0,3.8858718455450836,1.7999999999999972,-3.0999999999999943,-1.5,50.2,-195.9,-145.5,252.81218325072865,52.0,-199.0,-147.0,-989.6907216494845,683.4622319982967,-22.889752713900183,-71.6539427547701,245.4595689721629,471.1636483625765,-716.539427547701,-716.539427547701,482.40000000000003,385.20000000000005
77,0.0,toyota,clotplus,0.0,0,1,1.0,6.906518659932799,4.799999999999997,-2.0999999999999943,4.5,50.2,-195.9,-145.5,249.218779388713,55.0,-198.0,-141.0,-1030.9278350515463,658.4880844609482,1.0232841201434715,-5.516391777667029,249.2380388303519,2211.348395171508,-55.16391777667029,-55.16391777667029,478.40000000000003,389.20000000000005
78,0.0,toyota,clotplus,0.0,0,1,1.0,4.0865633483405075,-0.20000000000000284,-2.0999999999999943,3.5,50.2,-195.9,-145.5,248.73278834926447,50.0,-198.0,-142.0,-1024.0549828178694,450.3431899829775,-0.9192185708591136,-50.11663409357298,249.59887820260732,1963.3801280408613,-501.16634093572986,-501.16634093572986,488.40000000000003,393.20000000000005
79,0.0,toyota,clotplus,0.0,0,1,1.0,6.473020933072901,-2.200000000000003,-4.099999999999994,-4.5,50.2,-195.9,-145.5,254.566297847928,48.0,-200.0,-150.0,-969.0721649484536,204.17128162448427,-3.540000526062855,-27.47711869438322,243.7498717948381,805.4680432222376,-274.77118694383216,-274.77118694383216,488.40000000000003,385.20000000000005
80,0.0,toyota,clotplus,0.0,0,1,1.0,5.128352561983228,3.799999999999997,-3.0999999999999943,1.5,50.2,-195.9,-145.5,251.501491049258,54.0,-199.0,-144.0,-1010.3092783505155,703.4958741218351,2.966695259174557,-28.898430376817117,246.84772634156468,1597.842679322009,-288.9843037681712,-288.9843037681712,478.40000000000003,386.20000000000005
81,0.0,toyota,clotplus,0.0,0,1,1.0,6.65582451691749,3.799999999999997,-3.0999999999999943,4.5,50.2,-195.9,-145.5,249.79591670001332,54.0,-199.0,-141.0,-1030.9278350515463,703.4958741218351,1.152412661866769,-34.09278942353912,248.6459330051469,1950.1256104627366,-340.92789423539114,-340.92789423539114,478.40000000000003,389.20000000000005
82,0.0,toyota,clotplus,0.0,0,1,1.0,5.57673739743947,-2.200000000000003,-5.099999999999994,-0.5,50.2,-195.9,-145.5,253.02371430362015,48.0,-201.0,-146.0,-996.5635738831616,261.0600507182916,4.649480910801205,-27.238337295075432,245.30674674782185,1218.5481571693306,-272.38337295075434,-272.38337295075434,486.40000000000003,388.20000000000005
83,0.0,toyota,clotplus,0.0,0,1,1.0,5.44977063737548,0.7999999999999972,-4.099999999999994,-3.5,50.2,-195.9,-145.5,254.56236956785267,51.0,-200.0,-149.0,-975.9450171821305,586.5004757226736,-1.6088095944274654,-88.72384384657434,243.70391872105793,146.90932795473705,-887.2384384657435,-887.2384384657435,482.40000000000003,383.20000000000005
84,0.0,toyota,clotplus,0.0,0,1,1.0,10.63484837691633,5.799999999999997,-6.099999999999994,6.5,50.2,-195.9,-145.5,251.51739502467817,56.0,-202.0,-139.0,-1044.6735395189005,706.8821879663393,1.6164079811230376,-48.80537876191594,247.18292821309484,1751.8440482331673,-488.0537876191594,-488.0537876191594,468.40000000000003,386.20000000000005
85,0.0,toyota,clotplus,0.0,0,1,1.0,8.117881497040955,1.7999999999999972,-7.099999999999994,3.5,50.2,-195.9,-145.5,253.1343516791034,52.0,-203.0,-142.0,-1024.0549828178694,607.5403790767824,-0.22918731409747004,-91.55368206515189,245.33446557709743,1123.6912446534825,-915.5368206515188,-915.5368206515188,474.40000000000003,386.20000000000005
86,0.0,toyota,clotplus,0.0,0,1,1.0,7.120393247567153,-0.20000000000000284,-7.099999999999994,0.5,50.2,-195.9,-145.5,254.42877195789,50.0,-203.0,-145.0,-1003.4364261168384,485.72282225510526,1.0890828886601918,-56.30410506004092,243.92949801120815,1094.6423299742473,-563.0410506004092,-563.0410506004092,478.40000000000003,385.20000000000005
87,0.0,toyota,clotplus,0.0,0,1,1.0,10.124228365658288,4.799999999999997,-6.099999999999994,6.5,50.2,-195.9,-145.5,251.29663746258126,55.0,-202.0,-139.0,-1044.6735395189005,702.1307227769056,1.483090570969882,-58.82494882952339,247.3645083677123,1682.4744027979275,-588.249488295234,-588.249488295234,470.40000000000003,387.20000000000005
88,0.0,toyota,clotplus,0.0,0,1,1.0,14.57051817884319,3.799999999999997,-8.099999999999994,11.5,50.2,-195.9,-145.5,249.9759988478894,54.0,-204.0,-134.0,-1079.0378006872852,665.0224362565124,0.25737313175170307,-78.93253793792745,249.14012121695694,1663.0035329719403,-789.3253793792745,-789.3253793792745,468.40000000000003,391.20000000000005
89,0.0,toyota,clotplus,0.0,0,1,1.0,12.070625501605122,-1.2000000000000028,-10.099999999999994,6.5,50.2,-195.9,-145.5,253.2942952377728,49.0,-206.0,-139.0,-1044.6735395189005,437.51682975293784,5.968843299818436,-69.33454845105965,245.49460279199624,1473.8515315635802,-693.3454845105964,-693.3454845105964,474.40000000000003,389.20000000000005
90,0.0,toyota,clotplus,0.0,0,1,1.0,10.183319694480769,2.799999999999997,-8.099999999999994,5.5,50.2,-195.9,-145.5,253.03161857759991,53.0,-204.0,-140.0,-1037.8006872852234,635.9172446170659,-8.081034187619382,-95.52498085194742,245.59438104321524,1206.6759155615985,-955.2498085194742,-955.2498085194742,470.40000000000003,386.20000000000005
91,0.0,toyota,clotplus,0.0,0,1,1.0,19.685019685029523,5.799999999999997,-13.099999999999994,13.5,50.2,-195.9,-145.5,253.45808331951065,56.0,-209.0,-132.0,-1092.7835051546392,659.6145480579884,0.7707352007782213,-87.87949772070826,246.3091553312625,1483.8153275006132,-878.7949772070825,-878.7949772070825,454.40000000000003,386.20000000000005
92,0.0,toyota,clotplus,0.0,0,1,1.0,28.261280933460885,-0.20000000000000284,-17.099999999999994,22.5,50.2,-195.9,-145.5,250.99402383323792,50.0,-213.0,-123.0,-1154.639175257732,494.11825167711754,-1.150700998338853,-76.48034839294876,250.46676426224698,1770.0040625021702,-764.8034839294876,-764.8034839294876,458.40000000000003,397.20000000000005
93,0.0,toyota,clotplus,0.0,0,1,1.0,32.39290045673588,-7.200000000000003,-21.099999999999994,23.5,50.2,-195.9,-145.5,252.6301644697244,43.0,-217.0,-122.0,-1161.512027491409,311.7344258795341,-3.1401848704040183,-60.279141278770254,249.8215363014166,1868.214336130654,-602.7914127877025,-602.7914127877025,464.40000000000003,401.20000000000005
94,0.0,toyota,clotplus,0.0,0,1,1.0,37.473990980412,-8.200000000000003,-24.099999999999994,27.5,50.2,-195.9,-145.5,253.15607833903573,42.0,-220.0,-118.0,-1189.0034364261169,312.2934468981729,-2.9348657780648093,-62.54707289425223,250.7085957840297,1881.4011284074018,-625.4707289425223,-625.4707289425223,462.8,403.20000000000005
95,0.0,toyota,clotplus,0.0,0,1,1.0,46.00108694367993,-17.200000000000003,-25.099999999999994,34.5,50.2,-195.9,-145.5,249.50150300148493,33.0,-221.0,-111.0,-1237.1134020618558,129.81556867615444,-2.39065375075783,-42.10214876295577,257.1291504283402,2150.1003066952453,-421.0214876295577,-421.0214876295577,494.8,418.20000000000005
96,0.0,toyota,clotplus,222.75524685178573,2,1,1.0,56.45617769562512,-37.2,-26.099999999999994,33.5,50.2,-195.9,-145.5,248.9919677419334,13.0,-222.0,-112.0,-1230.2405498281787,-122.1315017769865,-2.655424467045726,-4.580088999788412,261.74758833654994,2361.846363047839,-45.80088999788412,-45.80088999788412,532.8,436.20000000000005
97,0.0,toyota,clotplus,222.75524685178573,2,1,1.0,54.91174737704128,-45.2,-25.099999999999994,18.5,50.2,-195.9,-145.5,254.94116968430188,5.0,-221.0,-127.0,-1127.1477663230241,-194.3848977851274,-3.112217533677098,22.672111434785023,255.28376368269096,2274.799225005353,226.72111434785026,226.72111434785026,532.4000000000001,430.20000000000005
98,0.0,toyota,clotplus,222.75524685178573,2,1,1.0,53.63301222195151,-43.2,-25.099999999999994,19.5,50.2,-195.9,-145.5,254.4916501577213,7.0,-221.0,-126.0,-1134.020618556701,-181.13590290989941,-3.163273587098881,19.128508248399267,255.18855773721518,2272.9138548859087,191.28508248399268,191.28508248399268,528.4000000000001,429.20000000000005
99,0.0,toyota,clotplus,222.75524685178573,2,1,1.0,55.50045044862249,-46.2,-28.099999999999994,12.5,50.2,-195.9,-145.5,260.53982421119423,4.0,-224.0,-133.0,-1085.910652920962,-167.36173980395301,-3.6922487875757803,22.80398132275021,249.8275405154524,2123.1999771695178,228.03981322750212,228.03981322750212,528.4000000000001,422.20000000000005
100,0.0,toyota,clotplus,222.75524685178573,2,1,1.0,61.42556471046888,-50.2,-34.099999999999994,-9.5,50.2,-195.9,-145.5,277.35356496717327,0.0,-230.0,-155.0,-934.7079037800687,-132.6489647841862,-4.406646577982915,31.52249355620995,233.99871794520587,1679.300220288425,315.2249355620995,315.2249355620995,524.4000000000001,398.20000000000005
101,0.0,toyota,clotplus,222.75524685178573,2,1,1.0,61.64170666034483,-35.2,-47.099999999999994,-18.5,50.2,-195.9,-145.5,293.5472704693403,15.0,-243.0,-164.0,-872.852233676976,101.19032985350906,-34.74454278003765,-7.807635850869943,213.45631871649994,1078.6805126941865,-78.07635850869943,-78.07635850869943,468.40000000000003,361.20000000000005
102,0.0,toyota,clotplus,222.75524685178573,2,1,1.0,77.24571185509264,-35.2,-68.1,-9.5,50.2,-195.9,-145.5,306.5061173940905,15.0,-264.0,-155.0,-934.7079037800687,214.58580482424568,6.897842636846211,-18.22457411072773,205.2364490045567,1213.5041032991794,-182.24574110727733,-182.24574110727733,442.8,349.20000000000005
103,0.0,toyota,clotplus,222.75524685178573,2,1,1.0,82.2660318722132,-41.2,-70.1,-12.5,50.2,-195.9,-145.5,309.517366233302,9.0,-266.0,-158.0,-914.0893470790378,177.71311859781616,10.675790218118653,-14.599046429034757,204.61818101038824,1200.1789294274201,-145.99046429034757,-145.99046429034757,448.8,350.20000000000005
104,0.0,toyota,clotplus,222.75524685178573,2,1,1.0,99.99049954870712,-59.2,-76.1,-26.5,50.2,-195.9,-145.5,321.9456475866695,-9.0,-272.0,-172.0,-817.8694158075601,87.64197491335472,-31.42091704309866,0.09415138071543483,201.19990059639693,1137.8118647787364,0.9415138071543483,0.9415138071543483,458.40000000000003,348.20000000000005
105,0.0,toyota,clotplus,222.75524685178573,2,1,1.0,167.30361621913616,-15.200000000000003,-116.1,-119.5,50.2,-195.9,-145.5,410.8454697328425,35.0,-312.0,-265.0,-178.6941580756014,430.8622882190399,-3.1646657979528223,20.603767595362932,106.4011278135716,514.9759954843902,206.03767595362933,206.03767595362933,290.40000000000003,171.20000000000002
106,0.0,toyota,clotplus,111.37762342589286,1,1,1.0,179.80850925359456,-16.200000000000003,-172.1,49.5,50.2,-195.9,-145.5,381.83242397680164,34.0,-368.0,-96.0,-1340.2061855670104,450.9409192626786,1.7072160664038345,-87.78098958384366,207.36537801667856,1321.7152703503625,-877.8098958384367,-877.8098958384367,522.8,285.20000000000005
107,0.0,toyota,clotplus,111.37762342589286,1,1,1.0,220.9889137490838,-39.2,-216.1,-24.5,50.2,-195.9,-145.5,445.8306853503917,11.0,-412.0,-170.0,-831.615120274914,402.72896804878593,1.9779961274260551,-26.118244657584842,151.7939392729499,1043.593497494431,-261.1824465758484,-261.1824465758484,420.8,230.6
108,0.0,toyota,clotplus,111.37762342589286,1,1,1.0,204.1134488464687,1.7999999999999972,-204.1,-1.5,50.2,-195.9,-145.5,429.31689927138905,52.0,-400.0,-147.0,-989.6907216494845,504.38998819417327,0.9020358382356509,-58.34041346953167,152.1374378645835,982.9638463877899,-583.4041346953167,-583.4041346953167,384.8,200.6
109,0.0,toyota,clotplus,111.37762342589286,1,1,1.0,190.29319483365663,-4.200000000000003,-188.1,28.5,50.2,-195.9,-145.5,404.05568923107614,46.0,-384.0,-117.0,-1195.8762886597938,488.7139132563757,1.1059801405153171,-77.01593286320009,182.47246367602975,1159.5119608118189,-770.159328632001,-770.159328632001,456.8,236.20000000000002
110,0.0,toyota,clotplus,111.37762342589286,1,1,1.0,182.5028766896566,-13.200000000000003,-179.1,32.5,50.2,-195.9,-145.5,393.3992882555839,37.0,-375.0,-113.0,-1223.3676975945018,461.8962762997548,1.4040488823527633,-75.45145751013652,189.69923563367357,1230.9586210170864,-754.5145751013653,-754.5145751013653,482.8,258.20000000000005
111,0.0,toyota,clotplus,111.37762342589286,1,1,1.0,175.8809256286764,-11.200000000000003,-172.1,34.5,50.2,-195.9,-145.5,386.34958263210274,39.0,-368.0,-111.0,-1237.1134020618558,466.4740160559471,1.3798804039222232,-77.97599303353462,191.66742028837348,1237.5350234641046,-779.7599303353462,-779.7599303353462,482.8,265.20000000000005
112,0.0,toyota,clotplus,111.37762342589286,1,1,1.0,180.83168970067166,-1.2000000000000028,-172.1,55.5,50.2,-195.9,-145.5,382.00130889828114,49.0,-368.0,-90.0,-1381.4432989690722,496.5015854397119,1.258482158159671,-100.79224732876453,208.82863788283444,1264.4621714476464,-1007.9224732876453,-1007.9224732876453,504.8,276.20000000000005
113,0.0,toyota,clotplus,111.37762342589286,1,1,1.0,185.45862072171246,-7.200000000000003,-174.1,63.5,50.2,-195.9,-145.5,381.4092290440807,43.0,-370.0,-82.0,-1436.426116838488,478.9128657925745,1.576645832026689,-104.36784581472516,217.8325044615702,1319.168209287934,-1043.6784581472516,-1043.6784581472516,532.8,288.20000000000005
114,0.0,toyota,clotplus,111.37762342589286,1,1,1.0,181.9859884716403,-7.200000000000003,-174.1,52.5,50.2,-195.9,-145.5,383.92447173890855,43.0,-370.0,-93.0,-1360.8247422680413,478.9128657925745,1.415191870142454,-94.94230986797953,207.30171248689675,1283.9115051326555,-949.4230986797953,-949.4230986797953,510.8,277.20000000000005
115,0.0,toyota,clotplus,111.37762342589286,1,1,1.0,172.74750359990733,-5.200000000000003,-167.1,43.5,50.2,-195.9,-145.5,379.7341175085536,45.0,-363.0,-102.0,-1298.9690721649486,484.20605951292237,1.2797050562559988,-88.6388477852332,199.046728182103,1248.4193194975037,-886.388477852332,-886.388477852332,488.8,273.20000000000005
116,0.0,toyota,clotplus,111.37762342589286,1,1,1.0,165.2249981086397,-5.200000000000003,-160.1,40.5,50.2,-195.9,-145.5,373.8796597837331,45.0,-356.0,-105.0,-1278.3505154639174,483.5051848454483,1.2754803372403436,-86.27254763357413,197.3494362799144,1244.7714461990765,-862.7254763357414,-862.7254763357414,482.8,277.20000000000005
117,0.0,toyota,clotplus,111.37762342589286,1,1,1.0,174.7852968644674,-12.200000000000003,-169.1,42.5,50.2,-195.9,-145.5,381.15351238051056,38.0,-365.0,-103.0,-1292.0962199312717,462.72396205619026,1.4976916593607328,-83.96525148310594,199.88996973335105,1279.6252830841968,-839.6525148310594,-839.6525148310594,500.8,277.20000000000005
118,0.0,toyota,clotplus,111.37762342589286,1,1,1.0,175.41351145222535,-10.200000000000003,-173.1,26.5,50.2,-195.9,-145.5,389.7717280665698,40.0,-369.0,-119.0,-1182.13058419244,469.7224803909662,1.2951080952318124,-72.2000069749021,183.71717393863864,1195.2282291263555,-722.000069749021,-722.000069749021,464.8,255.20000000000002
119,0.0,toyota,clotplus,111.37762342589286,1,1,1.0,189.86495200536618,-4.200000000000003,-189.1,16.5,50.2,-195.9,-145.5,408.6343108452838,46.0,-385.0,-129.0,-1113.4020618556701,488.7742221535778,1.0666699644986186,-68.01389012175824,171.02514435018028,1104.193149095404,-680.1389012175823,-680.1389012175823,432.8,223.20000000000002
120,0.0,toyota,clotplus,111.37762342589286,1,1,1.0,192.35150116388485,-4.200000000000003,-191.1,21.5,50.2,-195.9,-145.5,408.9755493914031,46.0,-387.0,-124.0,-1147.7663230240548,488.8929274474598,1.078045419809336,-71.72665198354518,175.7025896223502,1126.300454024601,-717.2665198354517,-717.2665198354517,442.8,226.20000000000002
121,0.0,toyota,clotplus,111.37762342589286,1,1,1.0,199.04245778225305,-8.200000000000003,-197.1,26.5,50.2,-195.9,-145.5,412.7638550067096,42.0,-393.0,-119.0,-1182.13058419244,478.7842085187706,1.1901949904535176,-73.55212547378503,181.64801127455263,1163.7728667255242,-735.5212547378502,-735.5212547378502,460.8,231.6
122,0.0,toyota,clotplus,111.37762342589286,1,1,1.0,192.0200510363436,-3.200000000000003,-191.1,18.5,50.2,-195.9,-145.5,410.0085364964978,47.0,-387.0,-127.0,-1127.1477663230241,491.55850843538394,1.0444433049133526,-70.01031709038843,172.54158918938936,1107.414814383901,-700.1031709038843,-700.1031709038843,434.8,222.20000000000002
123,0.0,toyota,clotplus,111.37762342589286,1,1,1.0,186.3043209375456,-5.200000000000003,-185.1,20.5,50.2,-195.9,-145.5,403.49845105031073,45.0,-381.0,-125.0,-1140.893470790378,485.76189180085726,1.107151265146144,-70.4275314339263,175.33339670467802,1130.679291918351,-704.2753143392631,-704.2753143392631,442.8,232.20000000000002
124,0.0,toyota,clotplus,111.37762342589286,1,1,1.0,187.61529788372803,-10.200000000000003,-186.1,21.5,50.2,-195.9,-145.5,403.6087214122113,40.0,-382.0,-124.0,-1147.7663230240548,471.88712336376085,1.2445101854395357,-68.63052752340685,177.85724612733662,1160.0833604795034,-686.3052752340685,-686.3052752340685,454.8,237.20000000000002
125,0.0,toyota,clotplus,111.37762342589286,1,1,1.0,188.15977253387612,-11.200000000000003,-187.1,16.5,50.2,-195.9,-145.5,406.01847248616656,39.0,-383.0,-129.0,-1113.4020618556701,469.229528003363,1.2546780997869513,-64.4339380474604,173.4687291704185,1140.7802276736456,-644.339380474604,-644.339380474604,446.8,232.20000000000002
126,0.0,toyota,clotplus,111.37762342589286,1,1,1.0,179.3251237278257,-6.200000000000003,-179.1,6.5,50.2,-195.9,-145.5,402.34562256845794,44.0,-375.0,-139.0,-1044.6735395189005,482.4022714366318,1.1113681679928489,-59.61837590948201,162.99447843408683,1068.7629066687102,-596.1837590948202,-596.1837590948202,416.8,225.20000000000002
127,0.0,toyota,clotplus,111.37762342589286,1,1,1.0,180.5732538334512,-6.200000000000003,-180.1,11.5,50.2,-195.9,-145.5,401.5818721008208,44.0,-376.0,-134.0,-1079.0378006872852,482.50151812014496,1.117426113959789,-63.215244476173616,167.56968699618676,1094.5975347833582,-632.1524447617362,-632.1524447617362,426.8,229.20000000000002
128,0.0,toyota,clotplus,111.37762342589286,1,1,1.0,180.46523210856986,-11.200000000000003,-180.1,2.5,50.2,-195.9,-145.5,404.16085906480356,39.0,-376.0,-143.0,-1017.1821305841924,468.00208268469976,1.2452779379588075,-54.19730499519157,161.00807433169308,1073.0882782763636,-541.9730499519158,-541.9730499519158,418.8,225.20000000000002
129,0.0,toyota,clotplus,111.37762342589286,1,1,1.0,180.32387529109948,-6.200000000000003,-180.1,6.5,50.2,-195.9,-145.5,403.27781987111564,44.0,-376.0,-139.0,-1044.6735395189005,482.50151812014496,1.1103941285273664,-59.636137643013676,162.89444434970764,1068.384529670634,-596.3613764301367,-596.3613764301367,416.8,224.20000000000002
130,0.0,toyota,clotplus,111.37762342589286,1,1,1.0,179.48286826324122,-5.200000000000003,-179.1,10.5,50.2,-195.9,-145.5,401.09225871362815,45.0,-375.0,-135.0,-1072.1649484536083,485.27847429747504,1.0894979001006946,-63.01548971883173,166.39531243397454,1084.5375702021302,-630.1548971883172,-630.1548971883172,422.8,228.20000000000002
131,0.0,toyota,clotplus,111.37762342589286,1,1,1.0,179.70114078658486,-11.200000000000003,-179.1,9.5,50.2,-195.9,-145.5,400.8016966031955,39.0,-375.0,-136.0,-1065.2920962199312,467.8187151445545,1.254356113350676,-59.11405168262031,167.5625256434147,1111.043245130661,-591.1405168262031,-591.1405168262031,432.8,233.20000000000002
